row_idx,description,review,desc_S01_score,rev_S01_score,desc_S02_score,rev_S02_score,desc_S03_score,rev_S03_score,desc_S04_score,rev_S04_score,desc_S05_score,rev_S05_score,desc_S06_score,rev_S06_score,desc_S07_score,rev_S07_score,desc_S08_score,rev_S08_score,desc_S09_score,rev_S09_score,desc_S10_score,rev_S10_score
1087,"Great location within walking distance to the Capital. It is a good size bedroom with WiFi internet . Private full bath.  We provide in the room a small refrigerator, Microwave ,coffee pot,iron ,hair dryer and  TV. Lots of entertainment nearby. Brew pubs, restaurants, the NYS Museum. Governor's Mansion. Washington Park.Capital Rep Theater as well as the Palace Theater.","I really enjoyed my stay in Greg's home. The room was on the lowest level, which made it exceptionally quiet. I had my own entrance/exit from the building.  The house is a historic row house on a lovely block of like homes. It's within walking distance of the places I needed to visit, which was important for me. The bed was amazingly comfortable! The bathroom was absolutely spotless. Gregg was a very accommodating host. He reached out to me a number of times, to be sure I had everything I needed. He helped me in a number of ways. I recommend Greg and his Air BnB highly!",0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.6,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
45,"Step into the charming and comfy 1BR/1BA apartment in the heart of Albany, NY. It promises a relaxing retreat bordering picturesque Washington Park and funky Lark Street while being within walking distance to the vibrant downtown, which offers easy access to restaurants, shops, and exciting attractions.  The lovely design and the prime location will leave you in awe.  ✔ Comfy Queen Bedroom ✔ Open Design Living ✔ Fully Equipped Kitchen ✔ Smart TV ✔ Wi-Fi ✔ Free Parking  See more below!","Fantastic place with a lot of character! Nice and spacious with all you need for a comfortable stay. Also, there was a mixup on calendars due to an issue with airbnb, but Terra was super accommodating and met us shortly after we arrived in Albany. Very conveniently located to many things - Washington park, lark street, etc. only downside is that the nearby bar can get a little rowdy at night, but I would definitely stay again.",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8
7854,"BEAUTIFULLY renovated and stylish apartment with CHARACTER in a historic building. 4K Smart TV with Netflix, and high speed internet ready for you to use! This property comes with a fully stocked kitchen, in unit washer/dryer, free resident lot parking, and a fenced shared backyard with bbq for guests to enjoy.   This unit is located on floor 1 and is available for long term stays.","When reading this review, please keep in mind we are too semi-active seniors who have utilized the VRBO and Airbnb both in and out of the US. Our stay was more than a week. This property, on the edge of the heart of downtown, is multicultural and in an area currently being revitalized. It has many positive features including a modern kitchen and refurbished bath and newly installed hardwood floors. The bed was comfortable and the apartment bright. We did, however, find the walk to the downtown area was beyond our limits and we could not locate a nearby grocery store. There are interesting breweries and pubs close by we enjoyed visiting.",0.8,0.8,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.7,0.7,0.6,0.6
7850,"BEAUTIFULLY renovated and stylish apartment with CHARACTER in a historic building. 4K Smart TV with Netflix, and high speed internet ready for you to use! This property comes with a fully stocked kitchen, in unit washer/dryer, free resident lot parking, and a fenced shared backyard with bbq for guests to enjoy.   This unit is located on floor 1 and is available for long term stays.","This is a great place!  It's out of the way, quiet, super clean, and there is parking!  Feel comfortable talking to the host if there is a problem:  they will fix it for you.  Would totally stay here again!",0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6
5404,The room is large with Western exposure giving more bright light in the afternoons. There is a desk for working and a closet and dresser. The room is filled with original art.,"Diana's place was in a perfect location, easy to find and on the cutest street. She was very accommodating and helped me find things to do in the area. Finn the cat was sweet too!",0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5
6711,"Newly renovated, modern and bright! Live in style in the heart of downtown Albany. Located at a PRIME location and walking distance to popular restaurants, and cafes on Lark Street. All the local attractions including The Egg, Empire State Plaza, Times Union Center are less than 5 minutes away. 4K Smart TV with Netflix, fully stocked kitchen & bathroom with all travel essentials, high speed internet ready for you to use! Free street parking. Available for long term stays!","It was a beautiful apartment, very comfortable & close to a lot of things. The host was very helpful & quick to respond. The apartment was also very clean. Thank you for the wonderful stay.",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5
13066,"Enjoy a stylish experience at this centrally-located place. Upper duplex recently renovated to make room for a lovely trip to Albany. Well appointed 1st floor offers kitchen/livingroom full bath. 2nd floor has 2 bedrooms and an additional full bathroom. Tons of natural light provides a peaceful space. Walk out front door to explore neighborhood. Lark street, capital, convention center are all within 15 minutes of walking",Nice space in an older building.  Really close to good bars/restaurants. Close to sights too. Lots of space w/ great natural light. Steep stairs if that is an issue for you; nothing significant.  Would recommend .,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
7639,"Listing is designed with the business or casual traveler in mind PLEASE NO SMOKERS in the building *Newly renovated *Modern 1 bedroom w/Smart TVs that feels like home *Street parking *Equipped with coffee maker *Fridge *Wireless charger *Private bath *Across the street from the Capitol Building *Close to Highway I-87, I-90, I-787 & public transportation. Long term stays available. Please inquire with dates needed for more info. Traveling nurses, doctors, lobbyists, students are welcome.","This place of one of several units in a historic building in the heart of downtown Albany:  directly across the street from both the state office building and the state capital building.  Being on the 6th floor (the building has 8 floors) gives you a very good view.  You are within walking distance of a lot of great restaurants, Lark Street and Washington Park.  Even WITH a car, Albany is a pretty navigable city.   The building is a historic building with many of its original architectural features intact.  That said, this unit has been renovated.  It is simple, uncluttered and clean, with plenty of light.  Check in is straightforward and easy.  We had absolutely no problems and enjoyed staying at Jerry’s place very much!  We look forward to staying here the next time we visit Albany.",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
1761,"Regular breakfast free  Lunch packed $5 Dinner Plate $10  We updated cleaning protocol because of COVID-19 pandemic  OUR PRIORITY IS ORGANIC LIFE SO OTHER THING IS LESS IMPORTANT  FREE LAUNDRY  AIR CONDITIONING  No parking space on premises just street parking . Internet High speed WiFi, This building is 100 years older. We don't use chemical pesticides ,chemical cleaning stuff.We use Vinegar,baking powder,biological pesticides . Therefore not fancy clea","There are some reviews that Adam's hostel is unclean. It's not pristine, but I wouldn't say it's dirtier than a typical multi-bedroom apartment in an older building. It didn't smell or otherwise seem unhygienic. Location was not a fancy neighborhood but was very convenient to public transportation. The place has a laid-back vibe, and my room was very quiet and comfortable. I found it a very relaxing place to stay.",0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8518,"Welcome to our charming studio in the heart of Albany's Center Square. Nestled in one of the oldest homes in the neighborhood, the space has been restored to blend history with modern convenience. Recently renovated, it features a modern bathroom with rain shower. The décor is a nod to mid-century aesthetics.  This cozy studio is a stone's throw away from Albany's main attractions within easy walking distance. Experience a unique blend of past and present in this delightful Albany retreat.",I was only in Albany for the night but this was a perfect place for the stay over night. It is right on a main street so it can be a bit noisy at times but I was tired from driving so it didn’t matter. The place is just like the pictures and everything is very modern and updated. Jason even helped accommodate me parking my car on the street right which was super helpful in such a busy area!,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.7,0.7,0.7,0.7
4804,"BOOK this 2-bedroom 2nd floor apt. w/ full amenities! Renovated historic 200-year-old building in quiet neighborhood of Albany's Pastures. Great location near Albany Medical Center, MVP Arena, Empire State Plaza, Library, Lark Street, State Offices, courts; easy access to local & regional bus routes and highways (I-787, I-90 & I-87).   Accommodates up to 6 NON-SMOKING guests. Toiletries included.  Save & BOOK this trendy suite w/ deck today! Message me anytime. Hope to welcome you soon!  -Earl","Staying at any of Earl's suites/apts have always been wonderful in every way. Earl is quick to respond and has a great personality, which makes for an even more comfortable stay. He goes above and beyond with amenities and are furnished with style and comfort. You just feel at home.",0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.7,0.7,0.5,0.5
930,"(21 years of age or older ONLY) NON- SMOKING.. NO PARTIES Allowed.  Cozy basement apartment in a historic brownstone in the heart of ""Center Square"".  Surrounded by shops, restaurants, and night life. Walking distance to Albany Med, State Offices, The State Capital, and The Empire State Plaza. 30 mins from Saratoga Raceway. 50 mins from Lake George. 1/2 mile Palace theater","Great place to stay! I had the best time there. Cute kitchen 🥰. There are so many good restaurants and coffee shops around. The place is just like in the photos. It is cozy and warm. I felt like I was home. Thank you, Sugey for being so nice and helpful.",0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5
10031,"A lovely 3 bedroom is apt in Center Square that is perfect for families and traveling professionals.  A 2 min. walk to Washington Park, Lark Street shops and restaurants, and a  5 mins to  Empire Plaza, State Capital and Legislative Office Building or Albany Medical Center, Albany Law School or Albany Medical School. It's the ideal getaway spot for a group of friends, families, or working professionals visiting New York's Capital.",Lori’s place was beautiful. There’s a lot of windows to allow plenty of sunlight in and located in a fun part of town. Lori was a great host and was very accommodating,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.6,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9467,"This amazing Airbnb will give you all the comforts of home! Tastefully decorated with everything you need and then some!!  -> Grab-N-Go items (Coffee, Tea, Light Snacks) -> Smart LED Tvs in (2) Livingrooms & (2) Bedrooms -> NordicTrack & Peloton bicycles -> Smart locks with keyless entry -> Fast wireless WiFi -> Queen beds with premium mattresses & pillow covers -> Fully equipped + utensil stocked kitchen + Keurig Coffee  -> Full size washer/dryer   And much more so come and enjoy your stay!","We had a wonderful stay and Richard and Pricilla’s place! They really made us feel like a guest in their home. We’ve stayed at quite a few airbnbs and Richard and Priscilla’s place was stocked above an beyond what we typically experience. The fridge was stocked with water and seltzer and there were plenty snacks- something we always forget to grab- and it was so helpful to have that extra added touch. Their place was clean and cozy- there were plenty of linens and blankets. We were able to walk to many restaurants and Empire Live was just a quick mile walk. There was a glitch through airbnb to send the automatic check-in instructions, but Richard was *very* responsive and quick to resolve the issue! Highly recommend staying at Richard and Pricilla’s place!",0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8
